feature_0,feature_1,feature_2,feature_3,feature_4,target
-0.9825634540922881,1.050654396007612,-0.008129079547606026,-0.9610457255325349,-1.0698110695309482,0
-0.7765728366692618,1.0399046873960764,0.18414095887315046,0.5109336183940014,1.1565330171768242,0
-0.8296542335808879,1.2360931752104374,0.18301978400025906,0.4544676995830408,1.0915730435169604,0
3.120861884149537,1.6073455760199926,-0.4075297465709719,0.1633793998896548,-1.154740093040545,1
0.848152551214622,0.18102155870370695,0.0020601391296061053,0.796530684976474,0.8713882673756942,1
0.8394157919034517,0.169360824036078,0.12981535392049723,1.6402095627184132,2.2048166198231955,0
-1.8933397952460542,0.2606737658239071,0.027940605559541955,-1.5611634916355748,-1.6033531589353254,0
-1.6837487419195272,-0.19068240076334658,0.019476393146842914,-1.4241538653680708,-1.4822927027970492,0
-1.0297001124565508,-2.152890592952483,0.1904819302356535,0.3195869548869493,0.9695480884405616,0
0.9914553194158842,1.3842728185105182,-0.1978764726750226,-0.4041840084299003,-1.085550881456659,1
0.8507963492743247,0.24075317948856825,0.01198193914841464,0.8651192729716738,0.9782743118935351,1
-0.5284237149280749,0.6127739050625697,-0.012102862352767382,-0.5683941649628007,-0.6565669321579765,0
1.5375561119154697,0.6628812686674127,-0.12700295842692996,0.5723482699899413,0.20616398349900067,1
-0.1536509410007333,-0.06413834659299263,-0.017601884539303142,-0.25916247586962615,-0.3388627344398293,0
-1.415326735073951,1.0470983026121545,0.009269346445615886,-1.2444661248488826,-1.3206008724928373,0
-0.5823332432973984,-1.1430049127304835,-0.006800924685440986,-0.5828015911467649,-0.6548761142852871,0
0.9459337939932142,0.41953244390702776,-0.008091772082998347,0.8190944545452964,0.8626982577121631,1
-0.9720832171333054,0.609138120907177,0.19571760669114505,0.40767020650232555,1.0822785522475564,0
-2.3025667596238386,0.032004149065766624,0.23309842622698249,-0.5710717217452932,0.14201602335749663,0
1.3310867538193225,0.9325908318730899,-0.04369740104210074,0.9371860884030042,0.8745055977364701,1
1.0023071885566828,0.8949243769444413,-0.28612908740185794,-0.9825474270214627,-2.0018504056857713,1
-0.6454316491338914,0.6135179727304166,-0.003188956770777247,-0.6169568268892948,-0.6801460498150391,0
-0.9778452432293605,0.21743287317972287,-0.002889106985288526,-0.9217562589112017,-1.0100334559922262,0
-1.1009171479831956,-1.7397137787780996,0.0033860619791945155,-0.9935080386859849,-1.067410189089158,0
0.2226733527534166,1.6725723868377034,0.07233089275261291,0.6877437766024747,0.9829913445911937,1
2.027607362958088,0.5885784044206096,-0.20124430607210345,0.5296711133887659,-0.08283586501647977,1
-0.06921911283089965,-0.02435459226098284,-0.016308697426945545,-0.1726151183061126,-0.24068633850869725,0
0.5308856675909421,0.648280433843859,0.09645660397966774,1.133051733604084,1.5452441606961889,1
-0.5480440041093597,-0.186971302985446,0.17122565449870128,0.6357463460657322,1.2498041447188184,0
0.2630054563258397,-1.331232953557778,0.14994121988481668,1.2423950456715713,1.8387642801945203,0
1.5279430550267001,2.1451491277733883,-0.2084287083927301,0.020611529011690978,-0.6589166313748085,1
1.3136919981284094,-1.5705006036231774,-0.20920410031015954,-0.1822993363295709,-0.8817160533061735,1
-1.5288583570138274,-0.3091164642025014,0.1986808251046704,-0.08644531443132021,0.5555894766835874,0
2.544720666767988,-0.7050118557584089,-0.563499297287281,-1.4082126527253824,-3.3705608921948,1
-0.9842542750673301,-0.6690727386599166,0.18834849181649566,0.34730722809686676,0.9926655784160046,0
-1.93202978194911,-0.48388583405432156,0.009026144725898173,-1.722974583440648,-1.8408289117382348,0
0.08304831427088721,0.6963874474567154,0.17996703280428558,1.276486723945254,1.973917044843053,1
-0.6334048186063799,0.3464884758979927,0.00033785947758590586,-0.5823435183922642,-0.6310443191514494,0
-1.4646615735673656,-2.553921134901955,0.21082716609437557,0.05378410652097332,0.7475148226356618,0
1.6835925846206168,2.006092888159123,-0.1280478745364815,0.7001650477835475,0.3414968247485428,1
-0.4100437232609899,2.0883747047807275,-0.019153192866493016,-0.5061407419204611,-0.6120346772924721,0
0.9382934266200106,0.440474737960399,-0.20922770032650007,-0.5289278527929527,-1.2580672535322661,1
-1.7189555130262582,0.9920423495365228,0.20200335349192286,-0.2397427430170041,0.4000415736050472,0
0.46326191732012045,-1.3118362323501596,0.14086559868430415,1.3667131282986114,1.9440492312980133,0
-1.2351476029307344,0.4746982328799528,0.1963536851493909,0.1691177161845013,0.8254029146801628,0
2.166157068041483,-1.0469109826819396,-0.20845570782720127,0.6094661557451353,-0.01978823044118072,1
1.4936625934250216,-0.24869112618354708,-0.09170671594184282,0.767156692696269,0.5330063107688933,1
-1.0616966263046517,-0.7859894605079495,0.18364937769734577,0.2445034813182824,0.865709504653496,0
0.1473635775983657,-0.19365945927971812,0.13421423900397744,1.0308126955260535,1.5576794787872665,1
-0.36628320973926454,-0.07160125941406395,-0.011176234119777554,-0.41257003514402996,-0.48438701143923446,0
-0.9994646210078816,0.5365098435704035,0.18704354300792092,0.3245688810720094,0.9637170386887058,0
-0.5677925572523239,-0.025554070991445278,-0.002891223772513353,-0.5433154521448429,-0.5992332671448237,0
0.2132841960725833,0.05194588580729943,-0.023061237832090693,0.0430999996029334,-0.02859412939949435,0
-1.9123679252053067,0.015579047581467534,0.46358562835675093,1.3257145024543993,2.9544192208055775,1
-0.5682098860422301,0.1833599197791556,0.18225440389756514,0.6906629358324228,1.3454671736032005,0
-0.7467531995881151,0.5792914996010884,0.17738662867610444,0.49342438520018683,1.1154484190652267,0
0.48228674368234004,0.05701312489708459,0.08718524097138468,1.0263856769611492,1.3991501404226825,1
-0.723344163365431,0.47704082722312147,-0.006195660289733888,-0.7089112268568681,-0.7897928991060639,0
-1.8101325586062962,-0.14408755572161547,0.22329364688538672,-0.18195176729159906,0.5323667327981796,0
-1.082536391087258,0.6523228784134196,-0.00815972638117481,-1.0535192878613069,-1.1702936455427162,0
-1.4550191190021384,-0.15246983638054348,0.20992986932149207,0.05670126830743508,0.7477484816706028,0
0.5497022611634685,-0.12094814860778157,0.1279915071953605,1.360661162418616,1.8953981226474688,1
-1.4169034196646835,-0.6095122021592831,0.220486903922698,0.16226347107669833,0.8968467155741952,0
0.7330329464984304,0.3946715298229811,0.0071920378089923125,0.7244962497908581,0.8099676967929705,1
-0.8258232602378056,0.4241659464019164,0.0008074649145500682,-0.7568037606158616,-0.8188903439000539,0
2.205892646884495,-1.4218106667418438,-0.2186764560024326,0.5779981986203112,-0.0873560592113789,1
-0.5286393959198905,-1.5763921569842494,-0.01414964437765963,-0.5822390959235783,-0.6782862732724784,0
-0.0005387150303572952,-1.243863235391285,-0.13361287958048834,-0.891292581314849,-1.4042611873624788,1
0.7618307200455294,0.26859227886325737,0.05401268261445977,1.0632275764718249,1.3307118085695224,1
0.4896194392556428,0.2337859117907477,-0.04545872920314776,0.14881765925460383,0.012954389865543758,1
-0.9948475434697207,0.010352619843380607,0.18260060367572714,0.2992091563319044,0.9216657764844286,0
-0.23287203593466854,-1.1875984190295128,-0.045152026507150715,-0.5159554139233925,-0.7076711468631385,1
-2.655458393788477,2.319329539981694,0.24448252221286457,-0.8208726714369275,-0.09193805506889108,0
1.2132243633865003,0.319781934142537,-0.16910399878831334,-0.007678284283648513,-0.5610852544415093,1
-0.12645015847281849,-0.9393353938187543,0.14981539208499603,0.8821111397087076,1.4472556558446585,0
1.163104407766703,0.8157372125392965,-0.03339433626442431,0.8508384985411316,0.8144507260831063,1
-1.4044945322505276,0.3918040054025465,0.20428146422222146,0.06567469511278355,0.7390264212722393,0
2.8436781986291897,0.5432980290363882,-0.4926955688842033,-0.6602445750658572,-2.327186381612445,1
-0.9980693674487001,2.4929995174327906,0.18701393219562334,0.3256592045205712,0.964803823616566,0
2.0344242789933418,0.41379909745149823,-0.40011310141306033,-0.7898930109119693,-2.165298717879149,1
1.838572476671391,1.3920022863445993,-0.34492775748767374,-0.602732909965782,-1.7817473274456441,1
0.3326054559528069,-0.13958962815517376,-0.039501394783467265,0.043620304664786495,-0.08176727005098983,0
-1.0418615553096258,0.9640871682883576,-0.005310016899353983,-0.9969797892343647,-1.0996037376285421,0
-0.46398250461095336,1.0786808334312956,-0.005845245541054449,-0.4671992017676885,-0.5262629557088621,0
0.23049760019118826,1.0225704320096403,0.004535515149306171,0.24297417943996538,0.27857988269709644,1
0.47665319129688644,1.0725073373098022,0.13693817714793813,1.3528884301610535,1.916204606600044,1
-1.6228036130085353,-0.006070911539893324,0.21290557710038918,-0.07831511200475318,0.6109114682176788,0
0.8721628969795694,0.014688194729197093,0.010142748938845987,0.8725775031923969,0.9803586487504065,1
2.4808273422909535,-0.6777153697521061,-0.3227932897924918,0.13760141117324132,-0.905744677732863,1
-0.34501408015952795,-0.213442870930208,0.16383575640673462,0.7738628692823702,1.375577777090687,0
0.18640679563671614,-0.1730718242838696,-0.025228187960014605,0.0038466839884440628,-0.07828771092593434,1
-2.749552409174316,1.2187618516973167,0.24966630217000563,-0.8731558115757302,-0.1317485088581165,0
2.281445428141228,1.0098170893426341,-0.3486045254954719,-0.21849974907920378,-1.3766707244125993,1
1.01020515902709,0.17989415115347845,-0.14052520182285727,-0.0045187931039785585,-0.4642400259483379,1
0.09586868641768209,0.7326400772155792,-0.02218633663562674,-0.05943477147334412,-0.13703843799211401,0
-0.8832963626974483,0.1979107834626478,-0.012393653182691403,-0.8978597984267869,-1.0151607536349687,0
-0.490660392964011,2.579709337654318,0.10823755622845618,0.2687672465369134,0.6455497989748331,1
3.3924718372347824,-0.651356893791829,-0.41918110170370604,0.33638024440863185,-1.0050280695091858,1
3.778559708620231,0.37405656984757213,-0.8255599168996275,-2.016605396255442,-4.887584279073824,1
2.382519660281395,-1.2242982362893657,-0.22611805093612666,0.6914016998582899,0.011421978622676687,1
2.396184263556294,1.702214944635238,-0.2757560980884218,0.37307710593504034,-0.4963793501564553,1
1.5693267148561514,0.10420110395187607,-0.2791890837382309,-0.41295227341534246,-1.3608556072993903,1
-0.3827605870679327,-0.7184072655691974,-0.02139338310447017,-0.49589530474891863,-0.6082355053865943,1
-1.588200624330073,1.1727290192593647,0.006863853738077954,-1.4200561182931586,-1.5190711048885093,0
1.8876631611443497,1.5013336519554867,-0.1470208948089466,0.7620175040570583,0.3466221210979119,1
0.30801539474460293,-0.5286166817497568,0.11553076690160083,1.0545225614134375,1.5223464706396719,1
1.4565704890688336,2.013387247526623,-0.07357103699861026,0.8538331672610253,0.6863759236142057,1
1.208247979552047,-1.9754665663538713,0.10969772975544188,1.8464963996454213,2.3629877379264173,0
-0.15507314554467988,1.0240625258114624,0.22556705509678948,1.3607291570029818,2.214417149571287,1
-1.6479927120475701,0.7223813578277714,0.47235765966130977,1.6282005594453997,3.3114486595457655,1
1.7815250210760767,-1.4026052717996935,-0.30062332047253737,-0.360007291614975,-1.373444579582277,1
2.9428252505039847,-0.1852876588777083,-0.7092978727984202,-2.0128224000385995,-4.503451968861004,1
1.021370078254405,0.22391413406466143,-0.13536527116173327,0.040186974237307126,-0.3988445133880627,1
-0.3550290478260514,0.9190764829877686,0.16021698386242822,0.7404933224152481,1.327525603700574,0
2.4145415710263407,0.8335289616089246,-0.4508877764538653,-0.777580845656777,-2.3179007423830393,1
1.5796836192726498,-1.5929937335316693,-0.4228686626488864,-1.3613033851105614,-2.859960301194109,1
1.2422021072000606,-0.5535882417079946,-0.16617230964162719,0.03861203219095541,-0.5012531271284187,1
0.25822304069210067,0.02127157673606165,0.13977845065893751,1.1702260986570383,1.7272040089159462,1
1.0084549847708966,1.2477420726737338,-0.1958290913642244,-0.3748444349428437,-1.0470097534361598,1
-0.9115036472473543,-0.6514180036144483,0.00048050455702393303,-0.8380616442395521,-0.9081665758912727,0
-2.1546705811392037,-1.66858407387759,0.02651602116616935,-1.8118543826533653,-1.8801410279356072,0
-0.6506804547107384,1.3800913541474515,-0.016064268265292243,-0.7076407098561366,-0.8206712419127747,0
-1.981451184183412,0.5228354880354996,0.028764715778627443,-1.6369908764970378,-1.6829719419148819,0
1.3177608263740428,-1.4183657329330317,-0.0013862243219937979,1.2069751080187026,1.3056709846629837,1
1.1569934169764458,1.6699045043514062,-0.02470264867482806,0.9031457786319392,0.8996421285364906,1
-1.4654419198997934,-0.7355299425897666,0.20299953183209837,0.0008771533386859834,0.6644967911304536,0
-2.308179353617553,-1.366878698415421,0.254280418646637,-0.43503174587997995,0.35892845627652903,0
-0.7981438053795277,0.9980101098596522,-0.005329938399779146,-0.7721752145277757,-0.8556377792513428,0
-0.48659470048727327,0.6387302220291846,-0.0060113577004238875,-0.48917641875986717,-0.5506627538220039,0
0.35013549748045947,-0.7019916878067556,-0.07370895155780749,-0.16826182904057038,-0.4235849570291822,1
2.3762526600218883,-0.9716140385106515,-0.27189946265701564,0.3803935279949273,-0.47583100300685177,1
-0.7152762260782155,0.028181157369128247,0.18075038117012301,0.5449019070484765,1.1823236751325468,0
0.9152089806639621,-1.1035893172157711,-0.10484242814036482,0.14570182796928074,-0.18453543524486016,1
-0.8826771383105787,1.0302834540318422,-0.007154890535644535,-0.8623615258037631,-0.9595025323265644,0
1.4432363385641345,0.7189533106650667,-0.0897846359147269,0.7334306584075282,0.5026785473711577,1
1.8931489301291418,-0.8392096673390064,-0.1730347283733921,0.5936466522329733,0.07881986081318382,1
1.4511780345686027,0.12557645347154262,-0.3392195243009012,-0.922218861890205,-2.1098989398741126,1
-1.7908715360161511,1.3902075490173134,0.2153375967677681,-0.21721784266081892,0.4680785692928313,0
0.3534687753221849,-0.4532280493272752,0.09484493784105051,0.958561242757921,1.3505622473959318,1
2.5361057151407294,0.1846803058649084,-0.21723448176321206,0.8923793912755461,0.2586260921179262,1
-0.0827410977063967,1.6777008140764407,-0.0280895412624406,-0.26363786535725625,-0.37800188947464286,1
-0.8941759556307192,-1.2276078151369925,0.0031831607610358793,-0.8040506120535044,-0.8624125635975608,0
0.18365822913024865,0.2010990467149675,-0.04523840051111919,-0.13209791799974957,-0.2912664159385535,0
0.7777107875538981,-0.32483138350862245,-0.10874275853387072,-0.0072045073510164466,-0.3632681568975289,1
1.16032183790059,-0.6097829043193822,-0.03485804612354452,0.8385118123259941,0.7962853663323894,1
1.0139777675151236,0.7783610761666377,0.02496150988826774,1.102260920621863,1.2781239197443144,1
-0.6787991866681999,-0.5503051538454201,-0.007271659581957661,-0.6749724626898168,-0.7564686277189558,0
-1.430807257274902,-0.45888426286894,0.00018580981611157892,-1.3193135755740422,-1.43154103973287,0
-0.29772666591533536,2.403415585238275,-0.0039417657697352095,-0.30106420022349095,-0.33969728698003965,0
0.16901618836655008,0.7348777860498175,0.14251345835640933,1.1061275937525779,1.666563374089344,1
-1.0538835526397377,1.301741289398798,0.1867107429822475,0.2721245801889223,0.9056995944912242,0
-0.5719317493146174,-0.27681329988892067,0.2642485336583424,1.233881697450277,2.203159168701628,1
-2.3828341074072847,-0.6716233679380516,0.025037455896811858,-2.0322937006302424,-2.1242664933245132,0
-1.1634351629573152,-0.17294605992342302,0.20071386508235628,0.2643734162445441,0.9430575177557894,0
2.4026341511973794,1.196631486645651,-0.2676518850712246,0.43306066498615814,-0.40477543019442397,1
-0.8668546307058795,-1.9982006845321076,-0.015292086548477728,-0.9020088490776166,-1.0291387633459337,0
2.171891909348113,0.5655096456315442,-0.14673282894840453,1.0262647356106869,0.6344108036717557,1
-0.7547971160991286,1.1965715016644913,0.18911409821900435,0.5641872065071921,1.2305968414787407,0
-1.404341557140428,-1.0534155631736561,0.006890054519033149,-1.250190149979914,-1.3345916392576316,0
-1.3041419952658424,-1.6135613978767411,0.20276004242541604,0.14815098435187826,0.823583456310127,0
0.1816590021184442,-0.3791277409874871,-0.0676001311248156,-0.28302846414812405,-0.5281991516351964,1
-1.7766954239939694,-0.11122606134870032,0.21886866578172176,-0.18059251848413777,0.5193782950969933,0
2.2473752290114213,1.2897527540827458,-0.22580767653840716,0.5687404662131404,-0.1207153851764533,1
-2.2523639673447198,1.7275431701007113,0.020967214608318362,-1.9390135525091516,-2.036312921946771,0
1.9280542363668909,2.601683114180395,-0.18317139899160959,0.5582811767957023,0.007296001250404749,1
-0.19915707265932558,-1.46437488020982,-0.019577728040044998,-0.31433492779775973,-0.40521227249584846,0
1.8307347123377613,-0.17018462252492844,-0.13742565909265841,0.773447152666797,0.39039324428378996,1
0.9163223720135962,1.7269638512334051,-0.017607439068698143,0.7283239927719999,0.7330607529412181,1
-0.24195018047042616,0.14866745720211172,0.1729161535921327,0.9295237826064732,1.5742327487098549,0
3.1146072536238343,-1.1958830620351844,-0.39447947356285185,0.24461274267659905,-1.0239018056061089,1
1.6760807206873474,0.0438114719791096,-0.4293028004432953,-1.3152307496236544,-2.8309785529145906,1
-0.4432760926590923,-0.025026958745143917,0.17011848556476353,0.7250595892317659,1.34313693533356,0
1.1520766821426802,-1.2968319479558466,-0.048395552186914215,0.7406476285785975,0.6458012598128717,1
0.18187417327145006,-2.153390113603715,-0.06441935881646137,-0.2616237048597188,-0.4945667505400274,1
0.305847224303887,-1.141689114133505,0.128086059650705,1.1362274434468906,1.652078683810485,1
-0.298358937475943,-1.2096947428411076,0.17044952321005435,0.8610167679561963,1.4918039689283986,0
0.8242266103631484,-0.5574917850078337,-0.21096226066187773,-0.6457692205222556,-1.390571283715193,1
1.4508061023045151,-0.5830774385689385,-0.05614887508281589,0.9646663047536147,0.8636359343567497,1
-1.5933059489305865,-1.2829922241885696,0.003945665631727061,-1.4442235609042666,-1.5548441598567933,0
1.1337772636905568,-0.7539645888666763,-0.26271647923261626,-0.7051165868612728,-1.6241633840618093,1
-1.093845550612902,-2.59104229214491,0.19856713253811703,0.3142883659488241,0.9902244382919109,0
2.3168127745022615,-1.369802979579078,-0.4564113383759757,-0.9046043915218867,-2.4738428959605643,1
-1.3326876696138221,0.5999287299962045,0.217254224903511,0.21843750876554402,0.9472584015900292,0
1.0625142851678997,1.3641404299738442,-0.2411701488684453,-0.6272390834541427,-1.4691968807721711,1
-1.4451000000880716,1.8260097135469362,0.20091464997429176,0.005751688147268352,0.6629733686424686,0
1.163445689769651,-1.5256563145700948,-0.03382307128595713,0.8482951111297043,0.8102884081781773,1
1.5017151146480603,-0.1671217137864115,-0.10045272332654234,0.7162791835459987,0.4491894058596536,1
-0.6943771074969269,0.5079913269125437,0.1760944423036737,0.5331494995404231,1.1543472697748405,0
0.5065387477490542,0.3465038817307158,-0.022718173219797803,0.3160442018602048,0.2688151102059164,0
-2.2087120605863175,-1.146345393018688,0.03011881758421262,-1.8377117452741263,-1.8964333903022403,0
1.990221978650694,-0.6929051977959073,-0.35013538239314174,-0.4974883576056656,-1.684523857479828,1
1.735033511177079,0.1053755061459599,-0.3234811611013024,-0.5553092014613445,-1.6601651925145207,1
-1.7556271841376432,0.9495541354413237,0.21748877774370307,-0.17034744739003008,0.525989139626039,0
-0.9018001938981882,-0.8848027140269009,0.18564014059377953,0.40535103405835315,1.046820815778567,0
-0.05433987870959345,-0.36244094140313216,-0.011333149672680691,-0.12571053159266538,-0.17350664412314698,0
2.6996824147307157,-0.6881503451777238,-0.3763464411468172,-0.01744619430365164,-1.2491019904372482,1
1.1879393801704197,0.8604734883597454,0.01431137163519226,1.1918130933573992,1.3405229683490063,1
-1.5180264436879924,0.4956818879726045,0.016209370988864682,-1.2929829617985165,-1.3505822714033389,0
0.2568299544008078,1.7495767431869393,-0.08152004260841714,-0.3064538955064755,-0.5991280704116055,1
1.17184504577847,0.9407711879882159,-0.18554231254604164,-0.1554630317715838,-0.7752412716774131,1
1.0516438584115342,0.1704162223754877,0.11439638249149384,1.7332857092652185,2.255453145349538,0
1.460601523967799,0.594754341665286,-0.26601312138275796,-0.425455363568429,-1.331359757889182,1
2.015617721991549,-0.9913923494563072,-0.39199506677916135,-0.7531275413609303,-2.0988534450777956,1
1.183304503940913,-0.643518230380143,-0.005087558867809881,1.0582029462482105,1.1320764711805622,1
-1.4854929916446629,1.1055259329579838,0.003005559588892635,-1.3509861103182559,-1.456705463901723,0
-1.5517430287634473,-0.20932367715186612,0.21980039164102644,0.03323733978550406,0.754541569983876,0
-0.42060420585636216,-0.24415663529064877,-0.00788695044311253,-0.4407755609712351,-0.5042531437826021,0
-0.772983805991464,-0.5511857163285334,0.33357347599849435,1.5105107881340833,2.7300495287374003,1
0.9008405013518854,0.8534155587803077,-0.2553967691046434,-0.8713033349256128,-1.7806373818932837,1
1.787303372754536,0.7589285897867651,-0.40861697860546675,-1.0746665602093501,-2.5022242642159007,1
2.639409574157696,0.9553052085705108,-0.27259843469360784,0.6186121059274813,-0.21952341606969483,1
-0.8772383561123245,-2.8962553781936893,-0.007559411024368533,-0.8600387772952085,-0.9583033860431819,0
2.3628168519832067,0.6337768809320985,-0.46869595949367454,-0.9440467016645433,-2.556813269464282,1
-1.1019538537380325,0.5578103063518622,0.19796565401280483,0.3027948212753577,0.9757818506159437,0
-0.29321612992142176,1.9140313538667861,-0.016715208865411363,-0.3820616198919239,-0.469374599875076,0
1.5163285554216197,-1.7607627591558177,-0.11792167277312145,0.6133012793636908,0.28030351598199454,1
0.8094809233146487,1.2276689924732922,-0.07947399533574624,0.21725196507258743,-0.023944141617120662,1
-2.279904495624656,0.7276295436369798,0.016435505758648307,-1.994644713273854,-2.111514757781431,0
-1.1263878074076854,1.1487657003721035,0.0002668608417268971,-1.0378116591250628,-1.1256986278841148,0
0.7338925258054884,-0.3653215513121087,0.03303926456061625,0.8976127256775969,1.0823768648052148,1
-0.7665602926639258,0.541462728204788,0.19550191814025075,0.5959179893349527,1.2859212807123308,0
-0.42600934710312144,-0.9730689408815555,0.16504978150656624,0.7072028111364853,1.307184874972531,0
2.3733207698295216,0.0760053914124115,-0.5032965267506647,-1.1650337371856774,-2.9097991920842667,1
0.6786095935428631,1.613711269058647,-0.026862762831455635,0.4472237166322552,0.3976663843301127,0
0.8820998117747487,0.08840688629184734,0.01566911521146063,0.9185929150355396,1.04837358185399,1
1.0842754030438575,1.5284684264125317,0.02491280616247453,1.166816866387271,1.3480418406876142,1
-1.4551549935728392,0.07682189106025536,0.01542802447333456,-1.2401654759919891,-1.29580153656199,0
1.1474377326110659,-0.8353470532597573,-0.2592123239772374,-0.6691466051403253,-1.5736630221479597,1
0.46154334988854706,0.7591551603026468,0.14023224340297963,1.3609044182779826,1.9356734804701285,0
-0.2044181724481703,-1.4789115687741285,0.16108031498746042,0.8852542695589085,1.487489259352937,1
1.8671300345030661,2.056207129940322,-0.18542878864747597,0.48700167290588164,-0.07745844080821218,1
